reviewId,content,sentiment
3528abbf-424f-4390-b936-f3b1f74adf8a,"log out sendiri, suruh masukin data lgi udh di ikutin malah ga mau login, udh dpt kode dr SMS malah sama aja, suruh ngulang terus... buruk bgt ni aplikasi",2
15e74013-0bf1-4d4f-8f84-0028f1b11c45,susah untuk login,2
91e81cc2-0129-40cc-8b1a-f65a19c98515,hai kak. aku suka aplikasinya. cuma waktu aku mau ajukan gopay pinjam. KTP saya tidak bisa daftarm katanya udah pernah didaftarin utk pinjam. nah saya pribadi ga pernah daftarin sebelumnya. berarti ada yang menyalahgunakan data pribadi saya. saya mau tanya nih. apa waktu verfivikasi wajah dan KTP sistem ga bisa liat perbandingan Poto KTP sama wajah yang didaftar? kok bisa lolos aja ? harusnya kan udah beda muka yg di KTP sama yang si peminjam??? harusnya diperketat lagi soal itu.,2
dd29bf5d-a434-4975-891f-6908cee218d8,"tidak bisa login selama 1 bulan lebih karena dikira ""sistem operasi handphone anda tidak mendukung untuk penggunaan livin"" padahal hp Poco F3 support livin mandiri, udah call center dan ke bank tetap tidak bisa login. ini update aplikasi 1 november juga tetap gak bisa login, aku matikan pengaturan aksesbilitas tetap gak bisa, sampai aku rela coba reset data pabrik di hp ku dan segera install livin tetap tidak bisa login. terpaksa bayar tagihan lewat ATM.",2
7e7af170-4544-4814-9ebd-25931b9cad90,"adminya banyak banget, gak kayak sopi dan gopay yg free TF",2
8d1ec7f4-2af7-476c-a2bb-67cb25e514c2,"benci banget gw top up lewat apk dana ke gopay, saldo udah ke potong uang belum masuk ke gopay. kagak apk gojeknya kagak apk gopay nya sama"" bikin kecewa najis",2
812abcde-c703-42fd-8172-d98480c2772c,"gajelas apk nya, masaa pas pembayaran top up muncul notif ""AKTIVITAS TIDAK WAJAR"", udaa saya coba berulang kalii lebih dari 4jam hasilnya sama aja.",2
6e723f7b-0c5d-41fd-8a0d-4f1e7c057950,ga sesuai iklan yang kata nya geratis top up tapi realita nya bayar tiap top up ke indomaret dan alfamart.,2
a77ce416-27fd-4193-a773-123956ca7e4a,"livin memang memudahkan biaya transfer,,tapi minusnya setiap bulan harus update terbaru,,",2
59774651-eb01-421e-b802-5707d896c656,"bisa-bisanya lagi urgent malah kena aktivitas tidak wajar, kocak, jadi gabisa tf",2
5349dda5-c9dc-4dab-9111-90434b8dd0ff,kenapa proses transfer sy ke dana masih pending.? kemana sy harus urus masalah in,2
c897f61b-28a9-441f-9a1b-d83e3497bbc3,"ok Sampai Saat ini Mash Aman Di Gunakan Buat Kirim, Tf, Tpi Kadang Mash balum Faham Yg Mash Ada Admint Saat Top Up, Karna Jg Mash Pengguna Baru",0
1f8493d6-bca3-42ed-9e01-e32204d322af,"rekening terblokir ngga bisa login , Auto uninstal , ganti BRI aja",2
6d476198-1b6d-4c59-96fb-e06aba4bfc36,kualifikasi buruk top up aja eror gjls,2
a47ecd60-2f73-4dbf-b961-1c231e611de7,"syaa kecewa , sbg driver grab , mau bayar makan pakai ovo qris , tiba tiba ke log out sendiri , nomer yang ovo udh off lama , mau login ganti nomer hp sistem error terus , udh hampir 2 Minggu saldo nyangkut di ovo . intinya menu bantuan di ovo itu ga berfungsi , gabisa nolongin pengguna lagi kesusahan",2
d1f0c2ce-d0fd-417a-9c56-7c939ada9c06,livin tolol setelah update malah gak bisa transfer sama top up gak jelas,2
bec24d1f-b1d5-499f-b340-d958b89ecb27,payaaaah...pake.veridikasi wajah segala..tp ngebug ..gk lancar tuh...gimana kwrjaan tim i.t nya..,2
c1e05d2e-8a7f-4437-91e7-d9cfb5b19927,"top up gk masuk, sudah kirim bukti transfer katanya suruh nunggu 2 hari, gk masuk juga sampe berharihari sampai sekarang, respon cs lama, percuma cs aktif 24jam tapi banyakan tidurnya, lambat parah, rugi waktu rugi duit juga, ngundang teman katanya dpt insentif ditungguin sampe keriput gk ada insentif masuk, memalukan. yg mau download silahkan, dijamin nyesel. tak tambah bintang, soalnya baru masuk seminggu kmudian.",2
b351fb49-5348-4019-9056-13273efeec2a,gajelas gw transfer sekali males ke transfer double dislike bet,2
aa5cfe17-ac0a-44b9-bbf4-18576404a96e,aplikasi the bes bisa top up game gratis dgn melihara kucing pet,1
3f54d28b-45dd-49cd-b18c-9c30170e8033,"Topup Emoney Gagal & Mengendap Sampai Ratusan Ribu, Emang Ngga Sehat Ini Bank Udah Sering Offline, Maintenance Melulu",2
a08f5fb0-f59c-481b-9e83-18659617d802,"shopee kalo mau login lambat, spay nya login pake hp juga lambat, loading mulu, jelek",2
9e3c0185-c8bd-4c49-8989-3b4df5febae4,"sumpah jan download. gw isi dana pake ovo via permata bank udah sukses di transfer tapi blom masuk,ilang gatau kemana tu saldo pas gw hubungin costumer gada respon sama sekali",2
af020214-3ef4-43cb-a886-5dc8ee042acf,min gimana kok mau tf di livin tulisannya belum terdaftar,0
7813e075-020a-420a-a884-d602fa45840f,"bagus, fitur nya banyak, dan ui mudah dipahami, tapi kenapa ketika saya mau upgrade ke premium selalu ke batal? KTP udah pas, wajah udah sesuai, udah upload dokumen, lagi dicek, 8, 7, 6, langsung force close dan belum berhasil upgrade.. wow, dan saya sudah menghabiskan 100mb secara sia-sia (saya ulang terus menerus).",2
4b875a25-2853-43a7-ac37-19dadc62a971,koq tiba2 ga bisa login. aplikasi keluar sendiri,2
dde9c8a2-f57f-4ec4-93ed-37953a335347,"buruk banget, ada saldo shoppe pay mau di pake malah kaga bisa nyesel tf ke shoppe pay jadi nya",2
c1dffc8b-437a-4363-bb43-b749c8fe57ba,"malam ini aplikasi erorr mau login sulit di minta vermuk bbrp kali, pasword bbrp kali balik lagi buat pin sampai akhirnya di blokir cape...unistall aja penasaran juga instal lagi... ceritanya sama... berulang2 gagal lagi parah😭",2
6dd7e70c-45f7-49e8-9dfe-6f7b49c0cb10,Kenapa saat transfer ke e-wallet terpotong 2rb? dan saat di terima keterangan nya top-up? bukan transfer? sedangkan tidak ada pemberitahuan saat sebelum transfer kalau ada biaya admin/atau akan pajak Tolong dong lebih komunikatif terhadap pelanggan,2
7069cfaf-73dd-4b7d-bd0b-27ad9c3892fe,"mudah cepet , enak pakai gopay tf tidak di kenakan biaya",1
350350fe-a7d0-4aa4-a867-ac3cc2f14dfc,setelah memperbaharui malah tidak bisa top up dana,2
32db4a38-c45f-43e8-9bd5-59009f820dd9,biasa top up semuanya aku suka gopay ini,1
93004d29-7efe-44c2-9b26-26eb0c80abe3,kenapa harus premium dulu untuk transfer,2
20671edf-b482-475c-b1b8-2d0aa7efc7aa,"Jelek banget!!! lambat, lemot, berat rasanya padahal buka qris doang, rugi deh ga ada manfaatnya untuk finsncial saya nabung banyak bgt tapi gagal pakai layanan extracash tampa dikasiih tau alasannya kenapa, kalo emang tidak ada jangan di kasih produknya!!!. nyesel bgt pakai ini terpaksa karena dari BCA aja.",2
7f38699b-e774-4e15-b695-127b26b41f06,Kok gak bisa login ya hari ini ?,2
43daf683-5b5d-478a-8342-2d81d9cd2fd0,"lola bgt,,,,,, tolong dong diperbaiki. padhal sinyal bagus tapi klo mau login susahhhhh bgt lamaaaa",2
419d45dc-6a40-445a-a1ff-2822d97dcc31,saya mau login kembali cuman email lupa dan no sudah tidak aktif sedangkan nik sudah terdaftar tolong bantu solusinya min,0
ddc5b8bb-e91a-4d8b-97df-a55698831646,"cara penggunaan nya si memang mudah,cuma sayang kalau login nya harus pakai kuota,tolong permudah lagi,supaya pengguna lebih mudah mengakses tanpa kuota,karena dompet digital sering sekali di gunakan pada saat² darurat,kepada depelover nya semoga aduan ini agar di pertimbangkan,trksh",2
9249a4e9-6d09-4405-996c-241106bf57b0,ini mau top up game udh transfer malah gagal knp si pdhl saldo pas sama nominal transaksi,2
4201e761-d6ea-47d1-ae74-c380340c362d,error aplikasinya sudah 2 hari...mau bayar topup gagal terus,2
750d9b5e-d8aa-4646-9e65-642445fe9db4,tambahkan saat login di beri keamanan seprti pun atau geometri,0
5a0e4ef6-d80f-4169-ac88-cad3354ccfa6,Aplikasi gopay yang sampah dan tidak berguna dalam bertransaksi karena banyak masalah saat melakukan Transfer ke Bank status masih aja diproses udah menunggu lama tapi ga ada hasilnyaa,2
0b779075-a180-4824-a7ca-28092dd0661f,"Dengan shopeepay berbelanja online jadi sangat lebih mudah dan menarik, karena tinggal topup terus tinggal nunggu barang Dateng dianter depen rumah",1
29eead97-b495-4ecd-8284-7622559c1075,"kenapa ini app sya tidk dapat melakukan top up 4 hari melaui mesin ATM BNI,",2
04b5aefd-975c-45b0-809f-9b891a0b4cff,saya gak bisa verifikasi muka,2
cd423287-a368-4594-ab32-7ba6862ac0df,"mandiri ko lama lama gak jelas, potongan banyak banget terus top up e-money nyangkut terus suruh tlp costumer service malah ngabisin pulsa doang, gila gila bank BUMN mulai gak jelas, kalau bisa dikasih Tampa bintang nda saya kasih bintang nih",2
b19a694a-af6d-47bb-b9aa-0db2feea3533,"Tolong perbaiki lagi masa tiap mau login selalu ""Belum berhasil terhubung trus"" padahal kondisi jaringan lancar jaya 5G selalu kayak gitu bikin kesel ini orang mau cepat jadi lambat gara² masalah jaringan atau memang apk nya rusak ini. tolong lebih di perhatikan lagi develover. masa aplikasi kayak gini ribet banget mau di bukak.",2
28e82379-d9eb-4d59-98f5-2fa2bad0ad74,top up e money ga bisa bisa saldo udah ke potong tapi ga bisa tap pembaruan saldo dari kemaren sampe beli kartu lain apk apa ini,2
9c1f5049-64ea-4beb-b032-8e1a5a703ab2,sangat mengecewakan ovo sekarang GK bisa transfer ke bank sudah puluhan kali GK bisa alhasil saldo cuma buat belanja doang mohon penjelasan dari pihak ovo dari apk Laen semua lancar transfer ke bank saya cuma ovo yg GK bisa ni dh ke sekian kali nya saya pikir karna dh lama GK sya pake sekarang dh bisa ternyata sama saja gak bisa,2
f3a026e1-1c25-4809-8075-638953664bab,"ini aplikasi kocak,masa udah transfer tapi ga ada Masuk duitnya.mana lagi kepepet.dikit dikit juga kena biaya layanan.minimal kalo ga masuk balikin saldonya.nyesek guee",2
1b178e34-c187-4c45-87c1-b26cb772cae0,"duit gue ilang,ngga lagi lagi pake ovo . heh buat lo semua ya ovo itu permainannya pinter baru juga di update harus update lg otomatis ketika kita mau tf atau pembayaran apapun tibatiba ngga bisa karena belum update terus duit mental ngga tau kemana",2
e2b79b13-2629-478e-9df8-de004ea527bc,"saya top up diamond tapi ga masuk diamondnya, saya tunggu beberapa jam tetap tidak. sudah saya cek idnya juga benar.",2
578688a7-b93b-4a34-8b89-e55dfc8b4199,"Setiap topup ngga pernah utuh, padahal udah kena admin, eh malah dipotong lagi....",2
80bbd2cd-736e-4e72-aa94-6c5d347c4616,saya mau tf ke dana tapi nomer nya tardaftan di gopay juga .sedangkan temen saya ga pernah punya gopay .nomer nya pun sudah tidak aktif dari 1thn lalu .akhir nya saya minta rifund .atau balik dana tapi tidak bisa .,2
d4d90fd8-488f-43fb-a924-351bb9d6e1cf,"Biaya transfer ke bank terlalu besar dan tidak ada gratisan,serta beli quota mahal beda dengan aplikator sebelah",2
c3713c13-2cc4-4901-934e-d5fde12ddd80,susah tf . gahal mulu sih,2
5ee9f48e-4d20-45d8-9b25-06a8de123874,pas lagi pesan makan nan COD malah gk bisa login shopipy gimah yg antar itu,2
5f9f3088-add7-4f08-b996-e380226c98bd,"e-wallet tersampah yang pernah ada. tarik/kirim saldo harus upgrade ke premier. sedangkan upgrade nya error Mulu. nyesel top up in saldo ovo, malah nyangkut. pantes rating di bawah 4. e-wallet dibawah standar ternyata.",2
8e743964-2f41-40b6-b8f0-5415e67f378c,"top up kemarin siang sampai dini hari pagi, tapi saldo tidak masuk masuk, jadi ngeri pakai gopay",2
7259c4c7-535a-4888-a07f-05d93a8fe87c,aplikasinya jelek dulu pernah aku 2 kali qris gara2 struknya gk ada sekarang kejadian lagi saya top up tapi saldonya gak masuk2 dan disuruh nunggu 2 hari dan gk masuk lagi dan disuruh nunggu lagi 2 hari tapi tetap gk masuk dan disuruh lagi melapor mau sampai mati disuruh melapor mulu gk jelas,2
1546fd49-d1e6-423d-946e-d6152ad41df5,intinya bagus poll plis lu pada semua harus download gopay karena banyak banget keuntungan yang bisa lu dapet ya allah semoga admin gopay melihat komentar saya ini dan di top Up in gopay sebesar 500 ribu cukup kokk amin ya Allah lancarkan urusan nya admin gopay aminn sekian terima gaji,1
a2816fd0-9504-47f9-a828-8ceec4f1ab9d,"aplikasi nya eror terus mau transfer gk bisa "" terus cuma load aja... padahal udah di-update. dulu suka enak,""aja, sekarang lemot ada saldonya pas mau tf saldo gk cukup padahal lebih dari cukup",2
812234ab-2c84-400d-8d5b-f9806748f57f,"aplikasi apaan ini, Transaksi lewat Qris gak bisa alasan ada perbaikan sistem. woi lah udh 2 bulan nih ga bisa pake metode Qris.",2
d6540e16-914c-42d4-b27e-4e1b2a00a93f,sekarang topup aja ada biayanya,2
9a109536-fec8-4df7-b10b-606f0df38cba,"saya melakukan tf dari bank lain ke mandiri pribadi saya, tpi tidak ada masuk bukti dan tf ke mandiri, sedangkan di bank lain ada bukti dan tf'an sukses, tolong, hrus kmna saya buat laporan ini....?????, uang yg sya tf ke mandiri gk sdkit soal'a....!!!!!!!!!",2
cfd63f3a-cf8e-41dc-9062-37bf07d3e378,mangfaat menabung di gopay aman terpercaya dan ya dapat kejutan kejutan dari permainan dan juga bisa transfer ke mana saja semoga gopat tetap berjaya,1
28bd89d9-f617-4afc-8e2e-6847ba6f672a,"aku top up Diamond ML pake ID teman malah masuk nya ke akun aku, terpaksa ganti duit teman, padahal udh benar aku masukin id dan muncul nama nya , Diamond blm aku pakai tapi ga bisa di refund",2
681d1695-d17a-49b9-b760-6817bc2aa1dc,server kamu jelek masuk ke aplikasi login loading.. doang gak masuk² pingin ganti provider... capek nunggunya,2
a9e480e3-f58d-49d8-83fc-3bf68a33bc6d,"Tolong bagian loading sidik jari dan pas mau masuk itu di perbaiki dan di percepat lagi, responnya lama bangeeeeeeetttt apalagi kalo mau di pakai buat Qris",2
bf157e4d-1947-45f8-ab7e-30f7da1c270e,"penyelesaian masalahnya lama,sudah ke 2x kejadian transaksi transfer nyangkut,di refresh tetap ke hold,nunggu penyelesaian pas hari kerja doang,emang gak bisa cpt sistemnya? kecewa banget. sangat sangat mengecewakan.",2
28bb54bd-e65c-47ef-af92-bff89cf7f3e9,"aku kemarin habis di transfer sama temenku, saldo temenku udah berkurang, tapi saldo ku ga nambah sama sekali, udah buat laporan di aplikasinya ga ada perbaikan, malah disuruh nunggu berhari-hari tapi ga ada hasil, mohon dibenahi lagi ya developer nya, walaupun nominal nya ga banyak, tapi itu juga uang",2
85793c8c-5a2f-4be1-8418-dd6833e3cbb6,App gk membantu katanya bisa pinjam Spinjam/ paylayter udh daftar tp ditolak terus cuma bisa buat transfer aj gk ad guna App ini,2
5d04c7db-ed7b-4a84-ba8c-abb20d82317f,oke sii cuma kadang suka ribet kalo tf ke bank lain haha tapi gpp asal bersabarr,0
6c732f90-993b-43fd-9ae9-29383429d3bf,"aplikasi tolol. mau login aja ga bisa, suruh hubungi cs. lah pas klik menu huhungi cs malah di arahkan ke bagian pertanyaan pertanyaan umum. kan tolol yak, hadeeh aneeh",2
d4a4d94a-7936-4ccf-909e-26482c28f3c7,"Sudah berkali-kali bukan sekali dua kali saya mengalami kendala login: tiba-tiba logout sendiri, diminta verifikasi ulang, diminta input ulang data pribadi lengkap (NIK, npwp, nama ibu kandung, dll) padahal semua data itu sudah tersimpan bertahun-tahun di sistem Anda. Prosesnya ribet luar biasa, memakan waktu puluhan menit, dan sering kali tetap gagal meski semua data sudah diisi dengan benar. Hari ini saja saya sudah mencoba lebih dari 10 kali dalam 2 jam dan tetap tidak bisa masuk! segera eval",2
8b1b2e40-c90d-44c8-b53b-e245419dd85c,ga bsa login pake akun lama entah knp,2
73431f8b-12f9-4923-9f52-34f19b7d9ca3,saya kasih bintang 4 karna ada pajak padahal bayarnya qris 🥀,2
15c3a9c1-f5f3-4c24-8e33-9b5565693df6,saya suka karena transaksi gratis mulai dari transfer ☺,1
db298611-2a7b-42d2-a773-a7a8a4582541,belum bisa topup briZzi,2
8026699d-9dc2-4e25-8171-f6f53d9863f0,"gak bisa login lagi, kenapa ini?",2
4d305c6f-5213-414f-b133-eae29af1ffd4,"udah beberapa hari gabisa transfer, ini gimana dong plisss perbaiki lah",2
0f41fd9b-13ab-453a-afef-e08f42e6b315,"tidak bisa topup di alfamart/indomaret kebayang ga sih,2025 ada aplikasi yang ga bisa topup melalui dua minimarket itu? sangat tidak fleksibel ! merepotkan !",2
f3ba579f-f308-4f07-9495-7343ce922cea,"apalah login harus pake nomor kartu bukannye email atau no handphone, kalo registrasi barukan blm ada kartu kocak, kl udh ke uninstall dluan sebelum ss no kartuny jdi ilang kaya gini kocakkkk, apk kocak, bahkan ulasan dri tgl 30 bln 6 thn 25 aja sma sekali kaga didenger , susah emng apk bumn",2
06104eaf-d156-4b1d-96e8-8c9ee9517519,topup blom masuk sampe hari ini padahal di konter udh sukses terkirim tidak ada solusi dari gopay,2
26f48d52-3540-41b6-b2a0-60f531b94811,apk ini ga da penyelesaian ketika kita terkendala topup saldo sukses tapi saldo ga masuk bahkan di riwayat transaksipun ga da kabar nya minta bantuan harus tunggu 2hr gmn ini,2
6c3edc57-ef96-4761-9477-43a3b256389d,"mandiri adalah bank besar tapi sangat meresahkan, paling ribet, dan menghawatirkan dibanding bank lain salah satu contoh ketika ganti hp mau kedip sampai jutaan kali tetap gagal ini muka asli muka gw padahal benar sangat aneh dan meresahkan",2
666ee0bb-c772-4ded-91d7-b421a7f3548b,"mahal bgttt potongannya kalo tiap topup, lebih baik pake gopay",2
c902ddcf-c095-4d28-9e9c-0395e679cdc3,mestinya saldo GO-PAY bisa dijadikan transaksi debit by QRIS,0
afa009af-6ed5-4d7d-bfa9-159ceb55fecb,"top up gopay 50k gamasuk"" nunggu 2 hari udh 2 hari blom masuk juga gaada respon",2
53646a18-a286-4ed1-97d5-f29c059ee5c4,"gabisa tf ke dana dari awal instal, payah",2
9f8f1728-2db5-4079-a2a9-b583e9d814ed,"saya transfer ke akun OVO saya tapi belum masuk""",2
71addca9-0cfe-493a-b66d-afec12af91c8,maaf KK knpa ovo saya ada masalah mau transfer kenapa bila g masih di proses 2hari bekerja gmna nih ovo,2
5f9b0b97-3738-4de6-9ba8-be90642ba681,nyesel bngt dehh maaf maaf hari hari dipake ok aja tapi ga sekali 2 nihh transfer pending ga nyimpen nyimpen uang disini lagi kecewa,2
cee4e4b3-7528-4b3b-9cae-f27a49c4d137,"loading screen awal untuk buka app sangat lama. terjadi di app livin bukan milik saya saja tapi teman2 di kantor juga mengeluhkan hal yang sama. Mohon di perbaiki karena untuk pembayaran qris jadi terkendala. (Sudah update app terbaru, internet lancar, dengan hp keluaran terbaru.)",2
0fa42590-ca15-4658-a41b-93cb41e92868,maaf kak setiap saya login lagi ada perbaikan Mulu harus langsung ke bank mandiri yh gimana ini kak kasih solusi yah🙏,2
78f6169f-ab95-4f65-829b-7d957f0ed3f9,super mantap ..sangat membantu dan mudah sekali untuk transfer,1
5e79723e-3db3-4bc9-a70b-aa9d286d3a74,Sangat membantu utk kami oara TKI di luar negri. Transfer uang lbh mudah👍👍👍,1
d4268243-9408-4701-8e5a-97ab733fd9eb,"aplikasi kacau banget ini,mau TF ke bank malah dalam proses trus, costumer servis nya gk jelas juga lagi,mana gk bisa membantu,harus nunggu mulu",2
a7c986f9-aba3-4a03-bc36-a079451207f5,"Dah jadi pelanggan setia Gopay fitur fiturnya mantul Apalagi transfer gratisnya Hanya saran aja setelah lihat langsung tarif Gojek/Gocar ... serem banget ya potongan utk Gojeknya tolong dikurangi lah..... masak sampai 35% ntah apa alasannya, kan dah jalan lama juga ini aplikasi dah banyak untung kan makasih",2
bb75c6ab-38af-48b2-ab01-0aaae52021eb,"knpa harus premium ini yang anak di bawah umur mau tf"" ga bisa dong",2
f0b01d92-3e09-4e7a-842a-fa6633531ac0,"aku suka bangett pake aplikasi e-wallet ini! soalnya ada permainan, gratis transfer ke siapa aja bisa kasih hadiah ke orang lain! tapi tolong tingkatkan lagi yaa aplikasinya🤍",1
2014e232-ab69-4432-baeb-161da4707d60,"mau TF ke dana or spay tp tulisannya saldo tidak mencukupi. contoh saldoku 25k, mau TF 25k gabisa, 24k gabisa, 23k gabisa. mmek",2
31d68985-e1ca-4f37-afeb-c967e4e3e90f,saya top up gopay 10k tapi tidak masuk,2
913e676d-741a-4b02-8cb0-dfa6e53067bc,apk banyak kendala dari login ngk bisa masuk daftar KTP ngk di acc ..trus lagi saran perbaikan sistem nx,2
b39c25ed-ec69-4b1c-991b-28cd98596c0c,saya topup udh 2 hari gak masuk2 dan gak ada tindakan lanjutan dari pihak gopay nya,2
6dad1044-0fe5-4980-b0af-7f8a84c39f78,untuk aplikasinya bagus cuma kenapa ini saya baru ngalamin masalah yang dimana saya top up diamond di gopay games tapi kenapa diamondnya ngak masuk ke gamenya tolong dong diperbaiki sama aja ini saya yang rugi,2
b4e81605-c5fd-4a1e-bf5f-9bd25a2cd044,saya melakukan top up menggunakan bank BRIVA dari pukul 2:51 11 oktober 2025 sampai sekarang tidak kunjung masuk saldo nya,2
ffdde866-bccd-4074-8f19-8499afdd7fe9,biasanya lancar TF sekarang kok ga bisa...notif Ada kendala kecil....tapi ga bisa bisa...woyyy...bantulah.....ga bisa lwt app gopay,2
2ebf3205-2570-4faa-ad3a-bf28dbed004a,"niat dikit lah bree ini u bikin apk di awasin ngaksih? orang topup aja ngak masuk"" kesel gw",2
79d3db73-912e-41f0-95d6-094cf35326b2,Kenapa ya pada saat instal apk ovo dan login melalui nomer hp kok ga bisa malah muncul tulisan silahkan mengganti koneksi internet anda,2
d47cc8aa-a203-4f2c-865d-58a7384c2c2d,"Keseharian saya mobile dan sering melakukan transaksi trf ke rekening bank , dengan memakai gopay Saya bebas trf 100x dan ini membantu mengurangi beban operasional. Serta mempermudah untuk stor tunai karna tidak perlu ke ATM atau bank yang harus antri.",1
8bf4cd44-c375-49e0-98be-b86d67e09868,"apk ribet top up e-wallet gagal terus tf ke bank lain saldo ga masuk, qris juga gagal mulu. gaje",2
07a10d9c-f0dd-4bf0-864f-57699dcb6331,siap update..malah ngk bisa login,2
063f9117-da76-40f3-9eb2-b5b200fe7fa3,"mudah transaksi, potongan kecil dan penggunaa baru dapat 100x tf gratis👏👏",1
9f29c45c-9072-4aaa-8fec-ee47d23e4819,plsss jago adain fitur QRIS CPM biar ga ribet pas bayar harus pindahin ke gopay duluuuu,1
5c52bf76-6333-4c45-9100-eb599af1ef25,"Pembayaran pakai Qris Gopay sering nyangkut. Dana gopay sudah terpotong, di merchant belum masuk. Jadi ribet.",2
c831c286-9e2d-4ce3-af36-22a3ae716c63,ko ngga bisa transfer / tarik tunai... loading terus....,2
7aa22c32-1584-463a-bff4-ebf97b76edd0,Udah coba pake email lain masih tetep aja gak bisa login.. keluar terus notif email ini sudah terdaftar..,2
ded1b35b-130d-4b4c-a332-070d3d69730d,tolong kerja sama nya pagi ini saya mau TF ke dana malah tidakbisa² trrus,2
72a3837f-d562-4ad8-9242-ad37d60e20b7,"jos,, tp kenapa tampilan menu di atas hilang,, menu transfer dan jumlah saldo",2
715471a6-477e-4b60-b74e-91405010e03e,Sepertinya banyak yg terkendala saat LOGIN..Klu blm pernah LOG UP tentu akan kesulitan utk Login dan biasa Proses LOG UP hrs pihak CS Bank Mandiri yg mengerjakan.. Saya Ganti Hp Dan Download Ulang LIVIN Alhamdulillah ga ada kendala saat Login..klu sdh masuk pny applikasi LIVIN dan loading buka applikasi lama itu artinya jaringan providernya kurang bagus..sejauh ini saya ga Pernah ada KENDALA LOGIN saat mau transaksi bahkan Supermarket ternama mengakui proses perbayaran cepat ga sampe 2 menit,1
24fc7af8-792e-472e-9ceb-e8bcef3deee4,masuk/login sudah bet dah apa apa,2
8971df9f-3faf-438f-b87e-5fd0ed142041,sengaja biar di baca kasih bintang full erorrrrr terussss erorrrrrr mau tf erorrrrrr banyak bngt kendalanya apalagi kita lagi makan mau scan erorrr lagi bikin naik darah make nya,2
76e6a2c2-9ce4-4bda-be7e-afae9ff5449a,knp transaksi berhasil namun saldo tidak masuk ke penjual transaksi menggunakan Qris,2
df051782-12d3-41c8-9a6e-fd2d843a03a2,ribet banget mau login doang ajah... ngasih kode OTP bikin orang keder...,2
a38ebfc3-25cc-44b9-83f0-2f44dd5b57dc,"punya saldo 50k, mentok cuma bisa pake qris nya 20k. 30k nya manteng aja kagag bisa pake.",2
9ea6248f-8c14-435e-a564-304295d340d0,"Belum layak dikasih bintang 5, 1 bintang aja saya males. mau login aja susah. ribet",2
ce0f18bd-925c-47eb-9b16-4bded52338ce,gimana bos mau login gopay nggak bisa suruh tunggu 60 menit dan aku coba lagi masih sama tulisan nya hadech,2
1adce6ec-2feb-4a6d-8919-e6e4ee105667,ni apk kagak ngotak sampai keluar negeri pun bisa di TF wkwk,1
6d8aed86-bb04-48c4-9817-6560180a2495,mas saya mu tf ga bisa,2
325c243d-71a8-4ea9-bbe6-84e3efb72b3c,"ketika saya mau beli token listrik/ bayar pakai qris, tidak bisa lanjut ke menu konfirmasi, posisi lagi urgent karena token udh bunyi malah gak bisa beli, ku kira di token doang yang kena ternyata qris juga, tolong diperbaiki min",2
1b5906fb-2230-4505-b60c-a87b0cab22c2,"Tolong diperbaiki aplikasinya dong min, baru pertama tf pake aplikasi ini, masa tf memerlukan waktu 24 jam untuk nyampenya, kaya expedisi paket aja wkwk Padahal lgi urgent.",2
5456dd4c-edea-4e93-a777-88367f774094,"saya tadi melakukan top up ovo dua kali tapi sampai sekarang saldonya tidak masuk masuk ke ovo saya, tolong berikan petunjuk",2
cf4fa954-8a3e-48d5-9228-b25643b2c205,"sangat membantu dalam segi kebutuhan mendadak dan saat transfer"" ke bank lain",1
1f02533e-89e3-466c-9f02-56011ae864be,"halo ,kenapa saat saya mau TF uang koin gopay ngak bisa dipakai Kaka? tolong diperbaiki ka🙏🏻",2
45c151b3-82fe-4dac-8507-28cc51bd1074,"Ajuin Gopay pinjam ditolak, padahal sebelum-sebelumnya gak pernah telat bayar. Entah bagaimana penilaiannya. Tapi Gopay tetap jadi andalan, karena semuanya serba sat set. Masukan untuk transfer bank blm ada yang ke Bank Neo Commerce (BNC), harap ditambahkan.",0
8cc34381-2e20-42f2-ab44-f38b3a6d6717,top up dari kemaren dana masih di tahan Gak bisa gunakan...tolong dong pihak aplikasi di bantu biar masalah saya terselesaikan...,2
ee39e836-9b70-4f09-ace2-d77e65c3d281,saya top up lama gak masuk kemana tu duit,2
5c29bf6b-dda0-4d43-b8a3-197c29a6aa45,"masa habis update harus login ulang ,, pas login kode otp nya gak di kirim terus,,",2
63a7ae33-14ae-449c-b56a-5bc3863af7f7,verifikasi muka nya susah banget.,2
e782d25d-af5c-49a3-b3af-49b59456b7d1,asli gak jelas app sekelas bank dunia punya sistem yg berantakan saya di minta bikin pasword sampai 3x dan setelah di buat saya masuk dg pasword itu lagi tidak bisa ketika login di tampilan awal pakai pasword malah di suruh buat pin baru pak saran aja pak kami di sini mau narok uang kami pak kalau sekedar akun saja sudah berantakan begini gimana kami mau percaya mau narok uang di sini coba perhatikan lagi apps ini bukan platfrom yang kecil harus nya tapi benar2 gak jelas,2
cd0333bb-b89f-4eab-992a-b97043ad950e,top up in aku dong 50k aja😁,1
