reviewId,normalized,sentiment
9dfef3f1-9766-48e4-b179-0b2df5b072eb,pengalaman saya tadi malam saya mencoba melakukan pengujian transfer dari ovo ke rekening bank bni namun pada rekening bni tidak masuk ketika saya mengajukan keluhan secara berulang diminta untuk mengirimkan tangkapan layar sedangkan saya tidak menggunakan mobile banking mohon bantuannya tolong ovo dan bank bni jelaskan apa masalahnya dan dimana proses masuknya lama anehnya transfer dari mobile banking lain ke rekening saya bisa masuk kira kira ada yang bisa menjelaskan atau tidak,negatif
23083e6a-6383-4d65-8b37-7531d2db0265,sangat memudahkan pembayaran transfer tanpa dikenai biaya administrasi,positif
86b32ab6-a2eb-4c4a-bb01-52961560439a,terus memperbarui setiap kali hendak melakukan transfer,netral
17850164-1595-4cc3-9098-4cf43f55c2c8,tolong perbaiki bug login akun saya setiap kali login selalu muncul kesalahan kata sandi padahal kata sandi yang saya masukkan sudah sesuai,negatif
dae4f12c-426c-4ac3-9377-e23d898295a1,tolong gopay membuat fitur transfer untuk yang belum membuat ktp saya berusia tujuh belas tahun tetapi belum sempat membuat ktp dan saya ingin transfer uang ke ibu saya atau tidak membuat fitur untuk anak sekolah misalnya untuk siswa smp kelas dua hingga tiga yang belum punya ktp namun dengan aturan ketat misalnya menggunakan kartu pelajar atau semacamnya sehingga orang yang belum punya ktp bisa transfer,netral
b3419208-f431-418c-af2b-29ee46d39066,baru dulu sudah diupgrade malah sering eror apakah batas untuk berapa banyak ovo sering eror pada akun tiba tiba keluar sendiri login lagi malah diblokir,negatif
3a2eeee4-6f4b-48ed-8080-a8956163cc11,saldo saya hilang dan isi ulang saldo tidak masuk,negatif
2c5e819a-6ade-4ac1-93b7-b061038de1cc,proses transfer lebih cepat,positif
f38fff4e-f304-461e-abf7-9527cb18680d,aplikasi ini bagaimana seharusnya saya termasuk pengguna baru ingin verifikasi ktp sangat sulit mohon maaf pencahayaan sudah oke kamera sudah oke lokasi sudah oke tetap saja tidak bisa bagaimana ini aplikasi ini ingin melakukan transfer tetapi tidak bisa jika verifikasi saja serumit ini terpaksa menggunakan aplikasi ini karena pembayaran pekerjaan dikirim ke sini tadinya ingin saya transfer ke bank lain malah begitu,negatif
b24b1944-f3c4-4762-8c1a-add96d184042,mengapa pada saat mendesak selalu ada gangguan ovo sehingga tidak bisa melakukan transfer bagaimana hal ini,negatif
61087037-fbeb-49e2-bfca-be04e10e6038,aplikasi ini sangat cocok untuk mengisi ulang saldo,positif
e484a9b6-c410-4719-aaa9-ae015b386bd5,baik mudah untuk apa saja belanja transfer dan lain lain,positif
631fc458-3ff8-4929-b49d-71dc46f64d72,bagaimana layanan pelanggan apakah benar demikian saya melakukan transfer dari gopay ke dana belum masuk juga saldonya dan layanan pelanggan susah dihubungi mohon diperbaiki lagi sistem pelayanannya bobrok begini sehingga menyusahkan pelanggan untuk bertransaksi pokoknya pelayanan pelanggan buruk sekali hingga saldonya hilang tidak kembali kepada saya saya menuntut aplikasi ini karena ini termasuk penipuan terhadap pelanggan,negatif
7a776d42-e8b2-480d-90a6-5baccf9ac1b2,masuk ke livin sangat lama,negatif
21b3cf30-134c-404a-b670-9b5e3da4b771,saya terus mentransfer uang dan respon sc nya itu,netral
6253c86b-70b6-4776-a2a9-a5726645a8bf,masih ada biaya isi ulang luar biasa,negatif
833e8708-44b1-4e3c-9aec-a570770c56ff,untuk isi ulang yang praktis,netral
9d831bba-39b5-4e5f-b952-f09595c10ddd,aplikasi jelek transfer dana sudah melalui satu proses tidak ada solusi dari layanan pelanggan,negatif
fa3880c8-0a2e-499d-8162-e1673f6ef641,galat sejak tadi malam tidak dapat mentransfer sampai saat ini sangat lelah tuan di mana setiap transaksi selalu menggunakan verifikasi wajah terima kasih ini aplikasi keuangan paling buruk yang saya pakai,negatif
97110219-8945-4c7c-a9d8-1eb583f88c74,email sudah tidak aktif nomor handphone sudah tidak aktif tolong unduh aplikasi wajahnya atau untuk keperluan verifikasi wajah saat masuk,netral
df732ae1-913e-4bb0-aa12-c09912589daf,ewaletnya sering mengalami gangguan meskipun sudah diperbaiki berulang kali setiap kali saya transfer dari gopay ke dana pasti ada gangguan yang sedang diperbaiki mohon atasi masalah ini agar pengguna gopay nyaman jika ingin mengirim ke dana yang lain,negatif
195d6743-a4b9-408f-80f2-94fe380efca9,saya melakukan pengisian saldo sejak pagi hingga hari ini belum masuk sama sekali aplikasi buruk,negatif
d074b79b-b600-4a3d-9c17-755cae775735,bagus dan banyak promonya lagi kalian harus mengunduh gopay terpercaya dan isi ulang game seperti free fire banyak promonya dan ada isi ulang game gratis bisa uangnya kembali nyesel deh kalau tidak mencoba,positif
ca770326-299a-4c92-a7c3-7866f0632d9b,sangat buruk melakukan transfer ke bank dengan status diproses dari sabtu malam hingga minggu malam ada notifikasi telah dikirim namun saldo belum masuk ke rekening bank tujuan hanya bot layanan pelanggan yang membalas aplikasi ini benar benar menipu,negatif
e9337253-2c70-4994-bfec-538c99f94bae,aplikasi ini tidak berfungsi agenya lambat transfer sudah satu hari masih diproses intinya jangan mengunduh aplikasi ini jika anda tidak ingin menyesal,negatif
5d910789-d1bd-4b8a-90d5-0925c1e2e363,aplikasi gopay sangat membantu memudahkan penyimpanan uang dan pemanfaatannya untuk keperluan harian seperti bbm kuota data pulsa melalui qris yang praktis,positif
3c09722f-ee88-43d5-8679-f37a22ffca7f,ketika hendak melakukan transfer gagal,negatif
eb8a8cea-068e-4ed7-88aa-b5b9de8aa843,sangat buruk sekali dalam kurun waktu dua bulan terakhir tiga kali transaksi saya mengalami gangguan parah dua kali transaksi listrik mengalami gangguan dan satu kali gangguan transfer sehingga saya harus mengeluarkan biaya tambahan pulsa untuk menghubungi hotline ovo tidak menyediakan layanan live chat benar benar sangat sangat mengecewakan pelayanan ovo kurun waktu dua bulan ini sangat buruk buruk sekali saya benar benar kecewa dengan aplikasi ini,negatif
a1c5a49a-192f-4a70-a0bc-f021d9729191,telah ditransfer sejak tanggal november hingga sekarang belum masuk tidak tahu di mana uangnya tersangkut percuma mengajukan keluhan juga tidak akan ada uangnya,negatif
bbdb12bf-f246-4c10-b614-b8255b0d29bf,uang saya tertahan sejumlah karena kesalahan transfer shopeepay ke nomor lama dan tidak bisa ditransfer alasan akun dibatasi dan tidak jelas,negatif
2898d820-8907-4217-afb5-31083ded3034,ingin mengirim uang selalu ada kendala gangguan padahal menerima saldo dari bank lain lancar lancar saja malah langsung masuk dengan cepat namun mengapa saat hendak transfer ke bank atau dompet elektronik gagal terus,negatif
2afd8d9d-a42f-4fd6-ada7-e7be28897aee,buruk sering mengalami keterlambatan ingin pertempuran tim yang rumit sulit untuk bergabung ya ampun,negatif
f8876a48-2148-4619-95e2-016429ab59c6,tolong ya shopee mengapa ketika akan mentransfer dua puluh ribu harus melakukan verifikasi wajah verifikasi wajahnya selalu gagal,negatif
0dda775a-a0cf-46ed-91fc-8eaefbd86f81,saya melakukan top up dari alfamidi ke ovo saya struk belanja telah berhasil dengan nomor telepon dan nama lengkap saya namun mengapa saldo tidak masuk mohon dijelaskan,negatif
09212552-72ad-41ac-83b9-b3ef4ecb5d5c,saya tidak bisa masuk ke akun saya satu satunya katanya adalah menginstal ulang aplikasi di play store padahal saya telah mengunduhnya di play store saya sudah mencoba menghubungi gmail tetapi tidak dibalas,negatif
4d4ec684-30d0-426f-b8c5-8f46ad66ebdf,saya menyesal menggunakan ovo karena rumit untuk mentransfer,negatif
14c29fb9-6c4a-4479-a873-8643bbed9ba8,mengapa saya bisa melakukan transfer ke dana,netral
9b1fb212-f4f8-4906-8b48-3b51677fc259,ingin mengisi saldo e money gagal terus aplikasi penipu,negatif
8ca0453c-1409-4bd2-bb24-e78b57104234,masih kurang stabil jika untuk penarikan internasional saya menarik dana dari paypal sering ditolak padahal data data sesuai dan lengkap,negatif
7181cbb6-a22c-43a5-868b-f399a03428d5,sangat membantu dan setiap kali isi ulang tidak ada potongan biaya administrasi sama sekali semua masuk sesuai nominal yang diisi ulang,positif
73e9de36-d6de-4505-b6cb-3db324b820a3,bank jago memang yang terbaik saya memakai bank jago untuk berjualan jadi sangat memudahkan namun saya kurang puas karena belum ada qris all payment tambahkan qris all payment untuk pedagang,netral
a12f984b-120c-42f1-a8db-abe9b230ae83,transfer tertunda sampai satu hari,negatif
afa1dd89-54d4-40e7-b5c5-d7d66690c03b,bagus bisa transfer gratis,positif
a4668a9f-d8b8-4e3f-8dcb-47dc3ca75a3b,apa sebabnya saya tidak bisa masuk ke proses gopay apakah ini saldo saya meskipun prosesnya sudah sangat lama,netral
c4cf1c3c-8f33-4cfc-88e4-b2a8aa4378af,mengapa pembayaran top up sekarang harus ada biaya potongan pembiayaan belum biaya admin kartu dan lain lain malas jadinya kebanyakan potongan,negatif
13e770fc-ea20-44a3-b243-97c6721094a8,mengapa gopay sering mengalami gangguan saat pengisian saldo diamond tidak masuk sering sekali seperti itu kadang saya membeli wdp tetapi tidak masuk tolong diperbaiki,negatif
9261665a-d756-4458-9b9b-0500c5f81935,mengapa setiap kali hendak masuk ke livin tidak bisa terus menerus sejak kemarin,negatif
22b8788f-4e6d-4704-a8d9-9d3759794427,transaksi mudah dan sederhana dipakai juga gratis untuk transfer ke semua bank,positif
1296aa4b-f82f-4a71-a084-bfc2d32c09e0,mohon bantuannya kepada pihak gopay bagaimana saldo top up saya yang sudah tiga hari menunggu belum masuk hingga saat ini saya telah melakukan top up dan saldo di brimo saya terpotong tetapi saldo top up di gopay saya belum masuk saya pelanggan setia gopay selalu menggunakan aplikasi ini untuk transaksi mengapa pelayanannya menjadi buruk seperti ini,negatif
e2b9d9a5-c158-4fa0-b55c-6a80b70538f0,bagus dan cepat jika transfer ke bank lain,positif
068d6ca9-a17f-4a06-bfc6-624e26dfef63,aplikasi aneh terblokir karena verifikasi wajah maksudnya bagaimana sih mana verifikasi wajah mengulang ulang terus sekalinya berhasil malah diblokir akunnya,negatif
67a6854c-9560-4eb8-b17f-bf39a101b65a,untuk saat ini gopay nyaman dan lancar digunakan untuk transaksi dan lain lain pengisian saldo serta penarikan tunai juga gratis terima kasih,positif
9fc73c1d-077d-49df-b464-aad3bebd5147,ketika hendak masuk malah diminta membuat kode pin baru dan membingungkan sedikit demi sedikit terblokir aneh tidak ada penjelasan sama sekali apakah maksudnya memasukkan pin baru atau pin yang lama,negatif
63aacf58-17bf-43aa-9bf9-e990d417a4f8,gratis transfer antar bank,positif
78f0bf1c-d54c-4d01-94ea-3c9e4f48bb36,aplikasi ini sangat membantu dalam transaksi uang dan melindungi saya dari judi online terima kasih go pay semoga transfer ke bank lainnya tidak ada biaya tambahan,positif
22245fbd-ce8c-4c66-bc92-269b90e3bcd1,tolong tambahkan fitur verifikasi wajah pemilik akun gopay saat login tanpa kode otp agar mempermudah login di perangkat hp lain,positif
f824583d-2a9c-49ef-92a4-911d3a267eea,saya kemarin mengalami modus penipuan pajak dan saya sempat melakukan transfer untuk biaya materai yang diminta menggunakan livin mandiri,negatif
add3c99e-529b-461e-9b3c-38da7b55371c,hari ini hari selasa transfer rb tidak berhasil uang sudah dipotong tidak berhasil terus diproses sialan kamu ovo monyet jangan pakai ovo lagi agar orang tahu aplikasi monyet jelek,negatif
344584a8-07b6-407e-ba68-0b9a50a5326a,"mohon dikondisikan kalau ingin memperbarui jangan terlalu sering ya
sistem aplikasi ini kadang eror
kadang pengisian saldo terlambat tetapi fiturnya sudah bagus",netral
b415ca87-a0a4-4de6-9e3b-ee72286ac28b,saya memiliki rekening atas nama inayah mengapa tidak bisa melakukan transfer,negatif
6103a1c6-65b6-44c8-9821-c2cf9679eb6f,bagus masuk terpotong keluar juga terpotong pantas pengguna ovo sedikit tidak seperti saldo aplikasi sebelah gratis tf sudah begitu pengguna lama tidak bisa gunakan paylaternya juga,negatif
b303ca25-622e-425a-86d2-233862d0eb23,sangat memudahkan transfer uang kuota untuk anak sangat mudah,positif
ce6a4e38-7847-45d9-abad-71b6f5673062,tolonglah kenapa aku tidak bisa masuk katanya hr menunggu lama sekali,negatif
56daa9c9-a55f-45fb-9e89-581671a7600d,sangat baik juga dapat melakukan pengisian ulang,positif
ac2f9827-9d2a-4b74-85ef-567956cc7ac5,ingin melakukan transfer gagal terus aneh sudah seminggu menunggu transfer gagal terus,negatif
bd717a1d-7d8a-45c0-9f06-7eb931d8e709,sepertinya saya melakukan isi ulang saldo akun game di sini tetapi tidak ada yang masuk saya cek lagi nomor pesanan dan nomor transaksi tidak valid,negatif
f6c6eb11-afe0-40a2-8467-a48bef1b8ab2,ingin melakukan verifikasi wajah tetapi tidak bisa sangat buruk,negatif
509805c3-7be7-4618-9115-73f9c152b17e,tolong bantu saya uang saya belum kembali saya melakukan transfer ke mandiri sudah berhasil namun pada mandiri notifikasinya menyebut transaksi reversal saya sudah melaporkan ke halo bca hanya enam hari kerja sementara waktunya untuk membayar kontrakan tetapi uang belum kembali 🥲,negatif
4383f5d6-3454-44d0-af48-b64323174a16,gagal terus ingin login apk tidak jelas,negatif
659ef6a7-ed3b-4f99-b594-90c1b08b72c0,ingin menggunakan bank jago untuk transfer tanpa biaya administrasi dan banyak pula yang bisa dipisahkan per kantong sesuai kebutuhan kita,positif
5b566b6a-3a8c-4fd3-9cd3-cc75f34d5bdd,menurut saya mengenai pelayanan bank ini sudah memuaskan tetapi hanya satu kekurangannya yaitu membutuhkan koneksi internet yang tinggi membosankan bagaimana nasib orang yang memakai wifi ketika melakukan transaksi bisa gagal karena internet tidak stabil dan bisa saja menghanguskan uang yang ingin ditransfer ke rekening sayangnya tolonglah tingkatkan sistem koneksi kalian seperti bank online lain ya biar saya makin cinta,netral
3942b54e-e48c-49b4-ab1e-c04b205c9c35,layanan pelanggan sangat amat tidak responsif saya melakukan pengisian saldo ke rekening bank sejak tanggal oktober sampai sekarang belum ada kejelasan terkait hal tersebut hanya disuruh menunggu terus menerus,negatif
5daf668a-2a8e-4a6c-ae9e-b0ad43874794,aplikasi terjelek di antara semua aplikasi yang jelek gagal selalu pada verifikasi wajah bank mandiri juga sama tidak ada solusi pelayanannya buruk,negatif
4861f827-412f-4c32-96f8-4b43a25cc2b0,sudah dua hari saldo ovo tertahan saya ingin transfer ke bank diproses saja terus bacaan nya tidak terkirim bagaimana caranya jika seperti ini bagaimana cara saya tetap menggunakan ovo jika seperti ini caranya hubungi dua kali dalam dua puluh empat jam tetapi tidak bisa dipikirkan mengenai bantuannya dipikir gagal bagaimana uang saya transfer dua ratus lima puluh ribu meskipun kecil bisa membeli sepuluh karung beras bagaimana ovo ini,negatif
ff78b800-36b9-4ada-ba42-e947664a7d45,masih banyak bug login yang belum berhasil terhubung tolong tim ti melakukan pembaruan secara berkala untuk memperbaiki bug pada aplikasi jaringan wifi agar berjalan lancar dan juga menghapus memori tetapi tetap tidak hilang,negatif
4e9ae614-64a9-42cb-a4df-790448fe1e67,maaf saya memberi rating satu bintang mengapa prosesnya terus berlanjut aplikasi apapun sudah sering seperti ini kok terus dilanjutkan,negatif
7cc7022f-15bc-4d1d-82b9-4422454136d7,aneh saldo e money yang sudah diisi tetapi belum masuk sejak oktober karena tidak melakukan pembaruan saldo saya ingin melaporkan namun tidak bisa aneh,negatif
6beb6948-b8b0-405a-8a66-86192887dfc3,gagal membuat akun padahal sudah foto ktp dan verifikasi wajah tidak jelas sekali,negatif
8730071a-99b3-4f5d-9386-23f64b8e9521,mudah melakukan transfer,positif
56870d4e-9ed0-4610-aaff-64af7a79298c,mengapa saya transfer biasanya lancar langsung berhasil tetapi sekarang malah tiba tiba menjadi proses transaksinya lama berbeda dengan biasanya sudah satu hari menunggu masih saja proses,negatif
47e51394-9cf4-4516-8560-289b87bf4b34,mengapa ada transaksi qris tetapi tidak masuk saldonya sangat aneh padahal ada notifikasinya tetapi saat dibuka tidak ada transfer masuk,negatif
a912ed19-7c04-4259-a788-c432a3f93a61,sangat buruk tidak bisa qris maupun transfer bahkan bintang terlalu bagus untuk aplikasi ini,negatif
e2bd8710-d6af-44a9-8cf1-654c870ec60e,bagus isi ulang game di gopay lebih murah,positif
5124ffca-562d-4dfb-ab9e-5f0c8e80072f,wah aplikasi gopay sangat membantu ketika ingin mengisi saldo game mudah dan keren,positif
7f3f04f9-c034-4ffc-9494-aa7ec567bff3,pembaruan berikutnya terdapat notifikasi untuk menerima transfer tanpa nominal minimum saya membutuhkannya untuk usaha,netral
eed18087-539b-43ee-a9bd-7a5062687c67,gopay sangat memudahkan transfer pulsa,positif
a805c12c-28d1-4c74-8945-a93b170fb3fa,masuk tidak bisa dilakukan terus menerus sangat buruk semuanya telah lengkap,negatif
a25317e4-8ba5-4b88-b03a-dba5d976b108,aplikasi tidak berfungsi transfer ke bank belum masuk selama beberapa hari,negatif
16d435dc-c644-4af4-a89c-18b9fd23cf1b,dompet elektronik aneh saya transfer dari ovo ke rekening saya sendiri tetapi tidak diproses sementara saldo sudah ditarik telepon layanan pelanggan sampai pulsa habis jawabannya juga harus menunggu paling lama beberapa hari sudah dijelaskan itu uang untuk membeli obat karena di toko itu pembayaran dari ovo tidak bisa sehingga saya pindahkan aneh hak saya tetapi saya yang dipersulit semoga ada keadilan dan kebijakan entah itu menimpa keluarga pemilik ovo maupun adminnya amin ya allah,negatif
0bb41d3a-1187-4819-8103-feffdca92ade,aplikasi tidak berfungsi dengan baik akun keluar secara otomatis ketika mencoba masuk gagal login tiba tiba diblokir padahal kata sandi sudah benar,negatif
88a17f8f-be39-48b7-bdc1-f4610806324c,mengapa gopay pet tidak bisa dibuka sudah diperbarui lebih dari empat kali tetapi tetap tidak bisa dibuka game lain pun tidak bisa dibuka hanya muncul anda belum login saya sudah memakai gopay plus tolong cepat diperbaiki saya kecewa padahal koinnya sudah lumayan,negatif
b7dce82b-03d6-406d-9dbf-a854d0aa1119,sangat buruk ovo tidak bisa mentransfer ke mana pun untuk apa gunanya aplikasi ini tolong admin perbaiki sistemnya,negatif
8a7793b1-4b53-4bb1-a9b0-4f9c260bfe21,kecewa katanya dapat cashback ternyata tidak tepat waktu pengisian saldo ml,negatif
304dcb49-a17b-4724-ac4f-5802b731aa6a,gopay katanya mengisi ulang seratus diamond free fire yang enam belas ribu katanya gratis seratus diamond saldo tidak terpotong saya coba saldo saya terpotong tolong kembalikan saldo gopay saya terima kasih,negatif
08558b4b-6cda-4aab-b12f-a703e54c0f7f,transfer ke bca syariah masih pending dan ini sudah jam berlalu dan masih pending saya sudah repot juga dan jawabannya sop nya makan waktu hari kerja ya saya yang rugi waktu dan tidak dapat kompensasi lain kali ada validasi bank tujuan lagi naik atau turun bagaimana sekelas gojek bisa lolos isu ini,negatif
6815f9eb-7ba5-4254-a5cc-080f3f021797,"hati hati jika anda mengisi saldo nanti sengaja ditunda agar uang anda diputar terlebih dahulu oleh aplikasi ini
jangan pernah tergiur promo dari aplikasi ini karena begitu anda mengisi saldo gopay kemungkinan masuk atau dipending kemudian diminta melapor lagi dan menunggu lagi
bahkan jika saldo anda masuk secara instan ada kemungkinan saat anda berbelanja transaksi anda dibuat pending
sekali lagi tolong jangan pakai aplikasi ini hargai waktu anda",negatif
1be677c9-d940-459d-9402-7a77346ddc39,gopay sangat mengecewakan sudah beberapa kali verifikasi wajah tetap gagal tidak ada cara lain untuk masuk saya kecewa,negatif
d104e07e-a5f3-46a2-8f69-3717aede3052,jangan mau menggunakan bang jago kalau nomor handphone hilang atau handphone nya hilang tidak bisa masuk kembali persyaratannya sulit pelayanan nya juga rumit,negatif
453dc053-1828-49e1-8d94-16d447c5ba5b,masuk akun sangat sulit sering eror livin by mandiri,negatif
8f9bb6a0-60b3-4026-971a-efa95ea25cee,isi ulang tidak masuk meskipun pemberitahuan telah terkirim,negatif
d40bf01b-bd13-4b0c-9851-0491e81a9b2e,tidak bisa mentransfer sesama ovo tidak jelas,negatif
bf134c31-471b-4c85-938e-a42eb694dc16,jangan mengunduh karena saya masuk dengan shopee di mana tidak bisa masuk aplikasi buruk,negatif
a06f994f-6601-41a5-b09b-db59299e588e,aplikasi rusak saya melakukan pengisian ulang saldo tetapi saldo tidak masuk,negatif
2cdf0758-7c8c-46c4-989d-f7a0adb919fa,saya ingin masuk akun tetapi login sulit,negatif
a94664af-5a70-4de1-89cc-2e65f9042e27,sudah berada pada tahap video call dengan layanan pelanggan tetapi tidak jelas karena antrian tiga puluh hingga nol tidak muncul akhirnya saya memutuskan masuk lagi mencoba telepon namun malah antrian enam puluh dan tiba tiba keluar sendiri dari panggilan video terima kasih saya memberi bintang lima,negatif
e674aec2-e74e-4c39-869d-b6ffea554897,makin diperbarui menu qris malah tidak bisa digunakan,negatif
3b54fd14-a4d1-4e70-8aa6-8722f80cb369,ini sangat baik tidak seperti layanan lain untuk isi ulang saldo sering hilang dan gemnya tidak terisi jika ingin mentransfer harus premium gopay masuknya cepat dan harganya murah semua gopay juga mudah transfernya pokoknya menyala gopayku,positif
276b58e0-1d73-4dbb-8a80-fd18da0b340d,terjadi galat tidak bisa masuk terjebak pada proses pemuatan padahal sudah masuk dengan akun shopee dan nomor handphone tetapi tidak bisa masuk ke dalam menu shopeepay later,negatif
d94637c8-33cd-460d-be60-993269c00cb3,gopay lebih mudah mentransfer dan berbelanja di mana pun,positif
61a7b91e-9f90-4823-8524-5240223a57d3,sangat memuaskan pengisian ulang apa pun sangat murah,positif
64b18045-d6d3-478f-9ada-ead06ea7ec24,sangat mudah untuk melakukan transfer di mana saja tetapi tidak tersedia sepanjang hari,netral
46dfc53d-d233-4e40-a5ee-5a18a6beaeb9,verifikasi wajah selalu gagal keterangan tidak bisa membuka kamera padahal semua aplikasi sudah ditutup ponselnya dimulai ulang sama saja,negatif
9ccc6e90-3513-4a21-ad3f-fd3374eddd3e,ini bagaimana transfer tidak berhasil saldo hilang maksudnya bagaimana ini,negatif
4b179538-7ace-4e06-a632-c5475c42b21b,sangat bagus sekali dapat mengisi ulang permainan memakai koin,positif
690650b8-ca89-4862-81da-fdd2d38d74b6,pengisian saldo gk tidak masuk,negatif
497f1adc-8798-449b-8ea6-763258a394fd,hati hati menggunakan gopay uang anda bisa lenyap saya kehilangan uang saya melakukan isi ulang melalui bank bri di bri sudah terkonfirmasi bahwa uangnya sudah masuk ke gopay tetapi saya lihat saldo gopay saya tidak bertambah saya tanya ke cs gopay katanya tunggu x jam setelah lewat x jam saldonya tidak bertambah saya tanya lagi ke cs nya katanya tunggu x jam dan sampai sekarang sudah beberapa hari disuruh menunggu sementara dicek aduh kena tipu oleh cs gopaynya,negatif
82f86cf9-5f79-4492-804c-b908be6a11ba,meskipun sudah menekan tautan tetap tidak bisa masuk ke perangkat lain,negatif
7eb240e0-b683-4376-96a6-9088bfabb4ff,aplikasinya bagus saya lupa kata sandi saya dan saya ingin mengganti kata sandi di situ saya sarankan jika mengubah kata sandi cukup verifikasi melalui email tidak perlu menggunakan verifikasi wajah maupun panggilan video karena prosesnya lama gunakan cara yang lebih sederhana seperti aplikasi lain itu saja keluhan saya terima kasih,positif
f8bb2507-108b-497f-aff3-68b86d64fde4,aplikasi gk tanggung jawab atas top up dari mbanking sudah beberapa jam tidak masuk saldonya di chat disuruh menunggu aplikasi scam,negatif
0b1246d8-80ec-4528-912e-85a598bd5ccb,mengapa terjadi gangguan tidak bisa melakukan pembayaran dengan qris tolong saya sudah berada di warung sudah mengambil barang tetapi tidak bisa menggunakan qris sangat buruk hanya satu bintang,negatif
a6c641a5-2d7d-4d63-9e1c-fb2c018bbed8,saya menggunakan livin sudah lama tetapi baru kali ini qris tertunda saldo terpotong sudah menghubungi melalui email juga masih menunggu hari kerja tetapi hingga saat ini tidak ada kejelasan menyesal menggunakan livin bagaimana solusinya,negatif
795265b7-4a2c-486e-a611-d53786b1be3c,sejujurnya semakin lama kinerjanya semakin lambat saat masuk prosesnya lama dibandingkan dengan bca mungkin perlu diperbaiki,negatif
b762805d-f85c-49db-ae53-27d88a26c345,saya mengisi saldo gopay dari tanggal sampai sekarang dananya tidak masuk mana kalian bilang dana akan masuk pada tanggal saya benar benar membutuhkan dana itu tetapi kalian menunda dana saya jangan pernah top up atau apa pun dari aplikasi ini nanti di pending yang sulit bagi kita sebagai konsumen sejak kemarin customer service bilang pemeriksaan selama itu apakah benar anda meminta bukti tangkapan layar transaksi dari gopay saya kirim dan bukti memang saldo tidak masuk hingga kemarin,negatif
48bb0e22-e0e1-430b-b88a-fd51b71499e9,saya menyesal mendaftar di aplikasi ini karena pengisian saldo shopeepay belum masuk selama empat hari uang dua juta hilang,negatif
a623cf11-1c02-44da-8630-374572e547c2,setiap kali hendak mengisi ulang saldo game mengapa muncul notifikasi aktivitas tidak wajar,negatif
0fa8c4e1-6c85-45d3-bb1b-91bf57010db1,aplikasi penipu orang sudah tf tidak diproses aplikasi penipu,negatif
84eb81ed-98d6-42ee-8b57-d96a0922fae1,saya kecewa karena transfer dari gopay ke dana sudah sukses namun tidak masuk ke dana,negatif
947da0f6-f603-4825-b619-21cafa88811c,pada mutasi merchant terdapat uang masuk dan berhasil tetapi saldonya tidak terinput alias lenyap hati hati kawan kawan yang memakai merchant qris shopeepay,negatif
b1c4df9e-e0f0-436e-a871-c589df718baa,pengisian saldo dana berhasil namun saldonya tidak masuk saya sangat kecewa padahal saya membutuhkan uangnya mohon respons atas keluhan jangan sibuk dengan promosi,negatif
983be411-e56e-4b95-bd82-2e4c3a3ad1a4,pengisian saldo sudah empat hari belum masuk dihubungi cs melalui telepon email facebook instagram aplikasi hanya disuruh menunggu apakah dengan menunggu masalah akan selesai gopay sekarang seperti aplikasi sampah bukti saldo terpotong dari brimo sudah dikirim jawaban hanya disuruh menunggu gopay tidak profesional apakah sudah scam tolong berikan kejelasan kami tidak ingin maaf dan tidak ingin disuruh menunggu kami butuh jawaban pasti kapan masuk apakah admin gopay tidak bisa menyelesaikan,negatif
8e886687-7a20-4f03-8e19-d7a3847f5887,sangat tidak jelas katanya isi ulang wdp gratis jam jam tertentu saya sudah melakukan tahapnya malah tidak bisa,negatif
ea7ac4ef-b93e-47b1-83a1-c3092ec45b6c,aplikasi sangat berat pakai qris tidak bisa,negatif
2f8f4456-78ed-413d-95ee-c9d2ccb6a5b7,mengapa login livyn by mandiri memang harus memasukkan pin kartu debit membuat proses login menjadi sulit tidak seperti brimo biasa itu memasukkan rekening nama pengguna kata sandi dan sebagainya ribet,negatif
c14c4004-28e9-4485-bc99-7bbb080b2f99,shopeepay bagus saya memberi bintang lima karena bisa mengisi ulang saldo untuk game,positif
d67162e9-5fab-4ac4-bc0c-41ad9439a777,aplikasi sekarang sangat lambat untuk masuk ke dalam aplikasi serta sebagian fitur tidak muncul seperti top up transfer dan lain lain,negatif
29b6ca6b-4bac-4f7a-9f16-5797f456be01,saya ingin masuk ke ponsel infinix dengan sistem operasi xos tidak bisa tolong segera ditangani,negatif
14fe16ff-a6e3-4cbd-af79-153300423632,halo ovo kemarin saya bisa mengapa keluar dari akun lagi mengapa saya tidak bisa login dengan nomor lagi padahal nomor saya jelas itu malah dikatakan nomor yang terhubung tidak ada bagaimana sih aplikasi ini tidak jelas kembalikan uang saya,negatif
0584f602-7ca6-483f-ae9e-45ab65749e26,tolong diperbaiki lagi saya beberapa kali melakukan transfer ke bank lain yang selalu tertunda dan belum masuk,negatif
ab7929de-a6e6-4dd9-ac71-4ef979a3d28d,parah memang tidak berubah ya beberapa kali pengisian emoney tidak masuk dan tidak bisa diklaim menyesal sekali tidak menggunakan gopay lagi sebaiknya gunakan dana,negatif
89065c71-fadc-46ce-84ae-5b7d0fc208d1,tolong jelaskan mengapa verifikasi wajah saya selalu ditolak sehingga saya tidak bisa masuk ke akun saya,negatif
